INFO 2025-09-05 10:16:34,432 autoreload 17524 4236 Watching for file changes with StatReloader
INFO 2025-09-05 14:26:50,942 basehttp 20876 21808 "POST /o/token/ HTTP/1.1" 301 0
INFO 2025-09-05 14:26:51,251 basehttp 20876 20148 code 400, message Bad request version ('\x8a\x8a\x13\x01\x13\x02\x13\x03À+À/À,À0Ì©Ì¨À\x13À\x14\x00\x9c\x00\x9d\x00/\x005\x01\x00\x06¥::\x00\x00\x003\x04ï\x04íªª\x00\x01\x00\x11ì\x04ÀÝu\x99@2¿ll\x1aQ\x8a¥\x10A\x1a£êÁ~P¨ÉËJ&j|\x05b¿&\x848ÿÑ®')
ERROR 2025-09-05 14:26:51,251 basehttp 20876 20148 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:26:51,515 basehttp 20876 17636 code 400, message Bad request version ('Ú\x90#zªg')
ERROR 2025-09-05 14:26:51,515 basehttp 20876 17636 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:26:51,562 basehttp 20876 7220 code 400, message Bad request version ('8ô\x87¬\x96xA¹\x86¿\x14;')
ERROR 2025-09-05 14:26:51,562 basehttp 20876 7220 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:26:51,827 basehttp 20876 12376 code 400, message Bad request version ('\x9f<ÄWé\x1bÜ\x17[Oõ\x94ßQ½H*+\x19¥C')
ERROR 2025-09-05 14:26:51,827 basehttp 20876 12376 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:26:51,874 basehttp 20876 29756 code 400, message Bad request version ('\x00\x12\x00\x10\x04\x03\x08\x04\x04\x01\x05\x03\x08\x05\x05\x01\x08\x06\x06\x01\x00\x12\x00\x00\x00')
ERROR 2025-09-05 14:26:51,874 basehttp 20876 29756 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:26:52,187 basehttp 20876 4176 code 400, message Bad request version ('ÊÊ\x00\x00\x00')
ERROR 2025-09-05 14:26:52,188 basehttp 20876 4176 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:27:20,419 basehttp 20876 11872 "POST /o/token/ HTTP/1.1" 301 0
INFO 2025-09-05 14:27:20,729 basehttp 20876 30132 code 400, message Bad request syntax ('\x16\x03\x01\x06Ò\x01\x00\x06Î\x03\x03/ñ')
ERROR 2025-09-05 14:27:20,729 basehttp 20876 30132 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:27:20,987 basehttp 20876 29896 code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x06ò\x01\x00\x06î\x03\x03}o')
ERROR 2025-09-05 14:27:20,987 basehttp 20876 29896 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:27:21,036 basehttp 20876 12848 code 400, message Bad request version ('\x04z:')
ERROR 2025-09-05 14:27:21,036 basehttp 20876 12848 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:27:21,298 basehttp 20876 14844 code 400, message Bad request syntax ('\x16\x03\x01\x06Ò\x01\x00\x06Î\x03\x03ZÝ\x9dZÔ')
ERROR 2025-09-05 14:27:21,298 basehttp 20876 14844 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:27:21,360 basehttp 20876 2820 code 400, message Bad request version ('jj\x13\x01\x13\x02\x13\x03À+À/À,À0Ì©Ì¨À\x13À\x14\x00\x9c\x00\x9d\x00/\x005\x01\x00\x06¥ÚÚ\x00\x00\x00')
ERROR 2025-09-05 14:27:21,360 basehttp 20876 2820 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:27:21,670 basehttp 20876 14076 code 400, message Bad request version ('Çu;\x93P3ú$ùK')
ERROR 2025-09-05 14:27:21,670 basehttp 20876 14076 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:27:50,945 basehttp 20876 25904 "POST /o/token/ HTTP/1.1" 301 0
INFO 2025-09-05 14:27:51,253 basehttp 20876 3480 code 400, message Bad request version ('¨kí\x15+\x98\x0eº\x84ÀåÞ»Õ«Ï:$\x9fq\x89Á>\x9dÂ\x82\x8dØ5Xõ¥¥(')
ERROR 2025-09-05 14:27:51,253 basehttp 20876 3480 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:27:51,512 basehttp 20876 19924 code 400, message Bad request version ('\x00\x12\x00\x10\x04\x03\x08\x04\x04\x01\x05\x03\x08\x05\x05\x01\x08\x06\x06\x01\x00#\x00\x00\x00')
ERROR 2025-09-05 14:27:51,513 basehttp 20876 19924 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:27:51,557 basehttp 20876 16900 code 400, message Bad request version ('\x18\x00#\x00\x00ÿ\x01\x00\x01\x00\x00\x12\x00\x00\x00')
ERROR 2025-09-05 14:27:51,558 basehttp 20876 16900 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:27:51,819 basehttp 20876 29624 code 400, message Bad request version ('fn')
ERROR 2025-09-05 14:27:51,819 basehttp 20876 29624 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:27:51,880 basehttp 20876 32664 code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x06Ò\x01\x00\x06Î\x03\x03iJk\x8e!')
ERROR 2025-09-05 14:27:51,880 basehttp 20876 32664 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:27:52,188 basehttp 20876 16076 code 400, message Bad request version ('\x98>`\x91\x16%É}vJ&W\x8f0Y?;:¹v?L\x00{ó\x810Ràýl<\x9c')
ERROR 2025-09-05 14:27:52,189 basehttp 20876 16076 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:28:21,247 basehttp 20876 19492 "POST /o/token/ HTTP/1.1" 301 0
INFO 2025-09-05 14:28:21,555 basehttp 20876 4284 code 400, message Bad request version ('üÎ<y¿')
ERROR 2025-09-05 14:28:21,555 basehttp 20876 4284 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:28:21,819 basehttp 20876 24032 code 400, message Bad request version ('**\x13\x01\x13\x02\x13\x03À+À/À,À0Ì©Ì¨À\x13À\x14\x00\x9c\x00\x9d\x00/\x005\x01\x00\x06¥ÚÚ\x00\x00\x00')
ERROR 2025-09-05 14:28:21,819 basehttp 20876 24032 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:28:21,864 basehttp 20876 24552 code 400, message Bad request version ('jj\x00\x00\x00\x1b\x00\x03\x02\x00\x02\x00')
ERROR 2025-09-05 14:28:21,864 basehttp 20876 24552 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:28:22,125 basehttp 20876 13228 code 400, message Bad request version ('¬¸\x97¿Y,\x08\x1b\x99áHÄ\x808ÆwQÇ\x9dY\x10\x9cBdÈ\\,hÑ1õñÀ\x12\x84Ãiufðqzüki\x1bÁ\x8a\x9aÕ¿¹´.*ç')
ERROR 2025-09-05 14:28:22,126 basehttp 20876 13228 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:28:22,186 basehttp 20876 27840 code 400, message Bad request version ('\x94¢\x9c?+Õ"\x10\x82\x01¥¸S"\x8bÂ¢ëìN\x01>ô\x9bFjPA\x88\x97»ó')
ERROR 2025-09-05 14:28:22,187 basehttp 20876 27840 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:28:22,491 basehttp 20876 8436 code 400, message Bad request version ('ÊÊ\x13\x01\x13\x02\x13\x03À+À/À,À0Ì©Ì¨À\x13À\x14\x00\x9c\x00\x9d\x00/\x005\x01\x00\x06E')
ERROR 2025-09-05 14:28:22,491 basehttp 20876 8436 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:28:50,947 basehttp 20876 3724 "POST /o/token/ HTTP/1.1" 301 0
INFO 2025-09-05 14:28:51,264 basehttp 20876 28168 code 400, message Bad request version ('+\x81M\x12¡Pëo%b\x0eµQ\x1b\x01ã<¸Õ{Ó¤W¬|\x03ð\x8cYù\x06¾\x8aI,\xad4Àî`´,T;\x90')
ERROR 2025-09-05 14:28:51,265 basehttp 20876 28168 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:28:51,513 basehttp 20876 24008 code 400, message Bad request version ('\x95i.ÈãÍ«!"{Ð¶º\x98\x87\x94Ø=\x9f¤º(%\x9cÕR<©,,')
ERROR 2025-09-05 14:28:51,513 basehttp 20876 24008 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:28:51,574 basehttp 20876 21692 code 400, message Bad request version ('ºº\x13\x01\x13\x02\x13\x03À+À/À,À0Ì©Ì¨À\x13À\x14\x00\x9c\x00\x9d\x00/\x005\x01\x00\x06eÊÊ\x00\x00DÍ\x00\x05\x00\x03\x02h2\x00\x05\x00\x05\x01\x00\x00\x00\x00\x00#\x00\x00\x00')
ERROR 2025-09-05 14:28:51,574 basehttp 20876 21692 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:28:51,820 basehttp 20876 8628 code 400, message Bad request version ('8\x8fÌkÉ\x88¯½*ã>Zsøö¹+i{\x82-Ù¾\x7fÝÜÝÈ')
ERROR 2025-09-05 14:28:51,821 basehttp 20876 8628 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:28:51,882 basehttp 20876 28068 code 400, message Bad request version ('c%¤\x07(QAV[FI')
ERROR 2025-09-05 14:28:51,882 basehttp 20876 28068 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:28:52,191 basehttp 20876 26568 code 400, message Bad request version ('Á°óë<')
ERROR 2025-09-05 14:28:52,191 basehttp 20876 26568 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:29:09,462 autoreload 30324 14112 Watching for file changes with StatReloader
INFO 2025-09-05 14:29:13,918 basehttp 30324 13204 "POST /o/token/ HTTP/1.1" 200 318
WARNING 2025-09-05 14:29:13,952 log 30324 13204 Not Found: /api/conversas/
WARNING 2025-09-05 14:29:13,954 basehttp 30324 13204 "GET /api/conversas/ HTTP/1.1" 404 14243
INFO 2025-09-05 14:29:14,006 basehttp 30324 25168 "POST /o/token/ HTTP/1.1" 200 318
WARNING 2025-09-05 14:29:14,017 log 30324 25168 Not Found: /api/conversas/
WARNING 2025-09-05 14:29:14,018 basehttp 30324 25168 "GET /api/conversas/ HTTP/1.1" 404 14243
INFO 2025-09-05 14:29:28,476 basehttp 30324 23200 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:29:28,484 basehttp 30324 23200 "OPTIONS /api/conversas/ HTTP/1.1" 200 0
WARNING 2025-09-05 14:29:28,493 log 30324 23200 Not Found: /api/conversas/
WARNING 2025-09-05 14:29:28,494 basehttp 30324 23200 "GET /api/conversas/ HTTP/1.1" 404 14243
INFO 2025-09-05 14:29:28,552 basehttp 30324 29336 "POST /o/token/ HTTP/1.1" 200 318
WARNING 2025-09-05 14:29:28,562 log 30324 29336 Not Found: /api/conversas/
WARNING 2025-09-05 14:29:28,563 basehttp 30324 29336 "GET /api/conversas/ HTTP/1.1" 404 14243
INFO 2025-09-05 14:29:31,692 autoreload 13644 11032 Watching for file changes with StatReloader
INFO 2025-09-05 14:29:33,693 basehttp 13644 17300 "POST /o/token/ HTTP/1.1" 301 0
INFO 2025-09-05 14:29:33,694 basehttp 13644 29472 "POST /o/token/ HTTP/1.1" 301 0
INFO 2025-09-05 14:29:33,698 basehttp 13644 28128 code 400, message Bad request version ('\x81\x7fp£.\x83\x92E\x92')
ERROR 2025-09-05 14:29:33,699 basehttp 13644 28128 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:29:33,701 basehttp 13644 30412 code 400, message Bad request version ('¢')
ERROR 2025-09-05 14:29:33,701 basehttp 13644 30412 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:29:33,707 basehttp 13644 16640 code 400, message Bad request syntax ('\x16\x03\x01\x07\x00\x01\x00\x06ü\x03\x03¾V\x11µÚ\x0e©\x85')
ERROR 2025-09-05 14:29:33,708 basehttp 13644 16640 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:29:33,712 basehttp 13644 29784 code 400, message Bad request version ('\x83v\x122Tð,¢¦\x06\x10gü¶±\x08¡D`¸ùô)')
ERROR 2025-09-05 14:29:33,712 basehttp 13644 29784 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:29:33,714 basehttp 13644 27616 "GET /api/conversas/ HTTP/1.1" 301 0
INFO 2025-09-05 14:29:33,722 basehttp 13644 29540 code 400, message Bad request version ('ÊÊ\x13\x01\x13\x02\x13\x03À+À/À,À0Ì©Ì¨À\x13À\x14\x00\x9c\x00\x9d\x00/\x005\x01\x00\x06\x93**\x00\x00\x00\x12\x00\x00\x00\x1b\x00\x03\x02\x00\x02\x003\x04ï\x04í::\x00\x01\x00\x11ì\x04À_T!Ùã\x0eÙÜ\x0f`¼0Ç³\x96zü\x83ÔÀR£é')
ERROR 2025-09-05 14:29:33,722 basehttp 13644 29540 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:29:33,724 basehttp 13644 5380 code 400, message Bad request version ('ú\x19\x81W£\x103\x00°\\\x06\x07\x04qV1?\x90¶ëám±É\x8fR\x99óúM\x8c\x98\x9f(4èz=µ\x93åÚ®Mh')
ERROR 2025-09-05 14:29:33,725 basehttp 13644 5380 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:29:33,728 basehttp 13644 19968 code 400, message Bad request version ('0¿\x03DJQ$\x93È\x10`½\x04\x0f\x14Èþ£')
ERROR 2025-09-05 14:29:33,729 basehttp 13644 19968 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:29:33,731 basehttp 13644 3036 code 400, message Bad request version ('\x95\x13æja\x9d\x08¹båÆ\x12Ò\x15Cç¯\x93e')
ERROR 2025-09-05 14:29:33,732 basehttp 13644 3036 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-09-05 14:29:44,845 autoreload 4156 25156 Watching for file changes with StatReloader
INFO 2025-09-05 14:29:46,802 basehttp 4156 27032 "POST /o/token/ HTTP/1.1" 200 318
WARNING 2025-09-05 14:29:46,818 log 4156 27032 Not Found: /api/conversas/
WARNING 2025-09-05 14:29:46,819 basehttp 4156 27032 "GET /api/conversas/ HTTP/1.1" 404 14243
INFO 2025-09-05 14:29:46,879 basehttp 4156 32316 "POST /o/token/ HTTP/1.1" 200 318
WARNING 2025-09-05 14:29:46,889 log 4156 32316 Not Found: /api/conversas/
WARNING 2025-09-05 14:29:46,890 basehttp 4156 32316 "GET /api/conversas/ HTTP/1.1" 404 14243
INFO 2025-09-05 14:30:00,263 basehttp 4156 31844 "GET / HTTP/1.1" 200 2
WARNING 2025-09-05 14:30:00,803 log 4156 31844 Not Found: /favicon.ico
WARNING 2025-09-05 14:30:00,804 basehttp 4156 31844 "GET /favicon.ico HTTP/1.1" 404 14234
WARNING 2025-09-05 14:30:12,596 log 4156 31844 Not Found: /api/conversas/
WARNING 2025-09-05 14:30:12,597 basehttp 4156 31844 "GET /api/conversas/ HTTP/1.1" 404 14243
WARNING 2025-09-05 14:30:14,865 log 4156 31844 Not Found: /api/conversas/1
WARNING 2025-09-05 14:30:14,913 basehttp 4156 31844 "GET /api/conversas/1 HTTP/1.1" 404 14246
INFO 2025-09-05 14:30:16,071 basehttp 4156 32316 "POST /o/token/ HTTP/1.1" 200 318
WARNING 2025-09-05 14:30:16,081 log 4156 32316 Not Found: /api/conversas/
WARNING 2025-09-05 14:30:16,082 basehttp 4156 32316 "GET /api/conversas/ HTTP/1.1" 404 14243
INFO 2025-09-05 14:30:26,233 basehttp 4156 31844 "GET /conversas/1 HTTP/1.1" 301 0
INFO 2025-09-05 14:30:26,268 basehttp 4156 21232 "GET /conversas/1/ HTTP/1.1" 200 1473
INFO 2025-09-05 14:30:37,911 basehttp 4156 32316 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:30:37,918 basehttp 4156 32316 "OPTIONS /conversas/ HTTP/1.1" 200 0
INFO 2025-09-05 14:30:37,943 basehttp 4156 32316 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:30:37,965 basehttp 4156 27032 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:30:37,990 basehttp 4156 27032 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:31:07,906 basehttp 4156 27032 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:31:07,925 basehttp 4156 27032 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:31:37,897 basehttp 4156 27032 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:31:37,913 basehttp 4156 27032 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:32:09,026 basehttp 4156 30404 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:32:09,043 basehttp 4156 30404 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:32:37,856 basehttp 4156 30404 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:32:37,870 basehttp 4156 30404 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:33:07,827 basehttp 4156 30404 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:33:07,843 basehttp 4156 30404 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:33:37,846 basehttp 4156 30404 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:33:37,863 basehttp 4156 30404 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:34:07,888 basehttp 4156 30404 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:34:07,906 basehttp 4156 30404 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:34:46,183 basehttp 4156 30404 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:34:46,200 basehttp 4156 30404 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:35:07,869 basehttp 4156 30404 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:35:07,887 basehttp 4156 30404 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:35:37,833 basehttp 4156 30404 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:35:37,847 basehttp 4156 30404 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:36:19,890 basehttp 4156 30404 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:36:19,905 basehttp 4156 30404 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:37:19,832 basehttp 4156 30404 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:37:19,848 basehttp 4156 30404 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:38:19,880 basehttp 4156 30404 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:38:19,897 basehttp 4156 30404 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:38:43,487 basehttp 4156 30404 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:38:43,507 basehttp 4156 30404 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:39:07,912 basehttp 4156 30404 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:39:07,936 basehttp 4156 30404 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:39:37,869 basehttp 4156 30404 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:39:37,884 basehttp 4156 30404 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:40:19,841 basehttp 4156 30404 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:40:19,855 basehttp 4156 30404 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 14:41:19,864 basehttp 4156 30404 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 14:41:19,881 basehttp 4156 30404 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 15:41:08,743 autoreload 20772 20776 Watching for file changes with StatReloader
INFO 2025-09-05 15:41:24,183 basehttp 20772 22852 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 15:41:24,200 basehttp 20772 22848 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 15:41:24,868 basehttp 20772 22848 "OPTIONS /api/conversas/ HTTP/1.1" 200 0
INFO 2025-09-05 15:41:24,870 basehttp 20772 22852 "OPTIONS /api/conversas/ HTTP/1.1" 200 0
WARNING 2025-09-05 15:41:24,914 log 20772 22852 Not Found: /api/conversas/
WARNING 2025-09-05 15:41:24,915 basehttp 20772 22852 "GET /api/conversas/ HTTP/1.1" 404 14243
WARNING 2025-09-05 15:41:24,925 log 20772 22848 Not Found: /api/conversas/
WARNING 2025-09-05 15:41:24,926 basehttp 20772 22848 "GET /api/conversas/ HTTP/1.1" 404 14243
INFO 2025-09-05 15:41:53,162 basehttp 20772 22852 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 15:41:53,169 basehttp 20772 22852 "OPTIONS /conversas/ HTTP/1.1" 200 0
INFO 2025-09-05 15:41:53,193 basehttp 20772 22848 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 15:41:53,206 basehttp 20772 22852 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 15:41:53,225 basehttp 20772 22848 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 15:42:23,021 basehttp 20772 23988 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 15:42:23,036 basehttp 20772 23988 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 15:42:53,359 basehttp 20772 23988 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 15:42:53,378 basehttp 20772 23988 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 15:43:01,980 basehttp 20772 23988 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 15:43:01,998 basehttp 20772 23988 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 15:43:02,015 basehttp 20772 23740 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 15:43:02,034 basehttp 20772 23740 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 15:43:23,758 basehttp 20772 23740 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 15:43:23,777 basehttp 20772 23740 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 15:43:23,827 basehttp 20772 23988 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 15:43:23,856 basehttp 20772 23988 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 15:43:38,929 basehttp 20772 23740 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 15:43:38,944 basehttp 20772 23740 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 15:43:38,969 basehttp 20772 23988 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 15:43:38,987 basehttp 20772 23988 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 15:43:44,648 basehttp 20772 23740 "POST /o/token/ HTTP/1.1" 200 318
WARNING 2025-09-05 15:43:44,661 log 20772 23740 Not Found: /api/conversas/
WARNING 2025-09-05 15:43:44,662 basehttp 20772 23740 "GET /api/conversas/ HTTP/1.1" 404 14243
INFO 2025-09-05 15:43:44,706 basehttp 20772 23988 "POST /o/token/ HTTP/1.1" 200 318
WARNING 2025-09-05 15:43:44,718 log 20772 23988 Not Found: /api/conversas/
WARNING 2025-09-05 15:43:44,718 basehttp 20772 23988 "GET /api/conversas/ HTTP/1.1" 404 14243
INFO 2025-09-05 15:43:51,831 basehttp 20772 23740 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 15:43:51,845 basehttp 20772 23740 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 15:43:51,866 basehttp 20772 23988 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 15:43:51,879 basehttp 20772 23988 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 15:43:53,414 basehttp 20772 23740 "POST /o/token/ HTTP/1.1" 200 318
WARNING 2025-09-05 15:43:53,423 log 20772 23740 Not Found: /api/conversas/
WARNING 2025-09-05 15:43:53,424 basehttp 20772 23740 "GET /api/conversas/ HTTP/1.1" 404 14243
INFO 2025-09-05 15:43:53,477 basehttp 20772 23988 "POST /o/token/ HTTP/1.1" 200 318
WARNING 2025-09-05 15:43:53,486 log 20772 23988 Not Found: /api/conversas/
WARNING 2025-09-05 15:43:53,487 basehttp 20772 23988 "GET /api/conversas/ HTTP/1.1" 404 14243
INFO 2025-09-05 15:43:58,568 basehttp 20772 23988 "POST /o/token/ HTTP/1.1" 200 318
WARNING 2025-09-05 15:43:58,577 log 20772 23988 Not Found: /api/conversas/
WARNING 2025-09-05 15:43:58,578 basehttp 20772 23988 "GET /api/conversas/ HTTP/1.1" 404 14243
INFO 2025-09-05 15:44:03,493 basehttp 20772 23988 "POST /o/token/ HTTP/1.1" 200 318
WARNING 2025-09-05 15:44:03,503 log 20772 23988 Not Found: /api/conversas/
WARNING 2025-09-05 15:44:03,504 basehttp 20772 23988 "GET /api/conversas/ HTTP/1.1" 404 14243
INFO 2025-09-05 15:44:09,191 basehttp 20772 23988 "POST /o/token/ HTTP/1.1" 200 318
WARNING 2025-09-05 15:44:09,205 log 20772 23740 Not Found: /api/conversas/
WARNING 2025-09-05 15:44:09,206 basehttp 20772 23740 "GET /api/conversas/ HTTP/1.1" 404 14243
INFO 2025-09-05 15:44:10,394 basehttp 20772 23988 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 15:44:10,426 basehttp 20772 23988 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 15:44:13,555 basehttp 20772 23740 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 15:44:13,576 basehttp 20772 23740 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 15:44:13,685 basehttp 20772 23988 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 15:44:13,709 basehttp 20772 23988 "GET /conversas/ HTTP/1.1" 200 1585
INFO 2025-09-05 15:44:18,152 basehttp 20772 23988 "POST /o/token/ HTTP/1.1" 200 318
INFO 2025-09-05 15:44:18,158 basehttp 20772 23988 "OPTIONS /api/conversas/2/ HTTP/1.1" 200 0
WARNING 2025-09-05 15:44:18,165 log 20772 23988 Not Found: /api/conversas/2/
WARNING 2025-09-05 15:44:18,166 basehttp 20772 23988 "GET /api/conversas/2/ HTTP/1.1" 404 14249
INFO 2025-09-05 15:44:19,680 basehttp 20772 23988 "POST /o/token/ HTTP/1.1" 200 318
WARNING 2025-09-05 15:44:19,688 log 20772 23988 Not Found: /api/conversas/
WARNING 2025-09-05 15:44:19,689 basehttp 20772 23988 "GET /api/conversas/ HTTP/1.1" 404 14243
INFO 2025-09-05 15:44:25,104 basehttp 20772 23988 "POST /o/token/ HTTP/1.1" 200 318
WARNING 2025-09-05 15:44:25,122 log 20772 23988 Not Found: /api/conversas/
